population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,294,All causes,1,Number,2023,19083194.337222,21479790.649117693,17020708.433885247
1,All Population,2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,22,All ages,294,All causes,3,Rate,2023,32402.572410978482,36471.90609609507,28900.546091457145
1,All Population,2,DALYs (Disability-Adjusted Life Years),108,Belize,3,Both,22,All ages,294,All causes,1,Number,2023,114780.89036081478,128795.68737539327,103668.73078381762
1,All Population,2,DALYs (Disability-Adjusted Life Years),108,Belize,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),108,Belize,3,Both,22,All ages,294,All causes,3,Rate,2023,27749.51792986344,31137.746230035347,25063.033529437
1,All Population,2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,294,All causes,1,Number,2023,1164841.0943435605,1293634.5356505131,1058281.3010400212
1,All Population,2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,22,All ages,294,All causes,3,Rate,2023,34235.44395411377,38020.767688770015,31103.58172061218
1,All Population,2,DALYs (Disability-Adjusted Life Years),180,Kenya,3,Both,22,All ages,294,All causes,1,Number,2023,17534465.90596783,19038657.225867763,16202931.982060367
1,All Population,2,DALYs (Disability-Adjusted Life Years),180,Kenya,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),180,Kenya,3,Both,22,All ages,294,All causes,3,Rate,2023,33645.413848561526,36531.68023026081,31090.445241960402
1,All Population,2,DALYs (Disability-Adjusted Life Years),203,Cabo Verde,3,Both,22,All ages,294,All causes,1,Number,2023,136804.80482603627,153491.59025981592,123165.22895005898
1,All Population,2,DALYs (Disability-Adjusted Life Years),203,Cabo Verde,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),203,Cabo Verde,3,Both,22,All ages,294,All causes,3,Rate,2023,27654.33699443859,31027.47866388823,24897.171935688348
1,All Population,2,DALYs (Disability-Adjusted Life Years),122,Ecuador,3,Both,22,All ages,294,All causes,1,Number,2023,5234577.83578268,5795260.028801198,4733601.298490073
1,All Population,2,DALYs (Disability-Adjusted Life Years),122,Ecuador,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),122,Ecuador,3,Both,22,All ages,294,All causes,3,Rate,2023,29479.33740610072,32636.906185114567,26658.010292683048
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,3,Both,22,All ages,294,All causes,1,Number,2023,3764512.7444722448,4015560.3727064775,3534333.837392734
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),178,Eritrea,3,Both,22,All ages,294,All causes,3,Rate,2023,53593.49161562541,57167.53157037129,50316.549242466004
1,All Population,2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,22,All ages,294,All causes,1,Number,2023,1839074.651703873,2062611.277093681,1638326.1392599917
1,All Population,2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,22,All ages,294,All causes,3,Rate,2023,33119.18947433773,37144.774756523046,29503.986570986075
1,All Population,2,DALYs (Disability-Adjusted Life Years),205,Côte d'Ivoire,3,Both,22,All ages,294,All causes,1,Number,2023,17159076.122415014,18256302.326059688,16184927.274625048
1,All Population,2,DALYs (Disability-Adjusted Life Years),205,Côte d'Ivoire,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),205,Côte d'Ivoire,3,Both,22,All ages,294,All causes,3,Rate,2023,50712.391437373924,53955.16303752355,47833.365938859
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,22,All ages,294,All causes,1,Number,2023,106832.8965860949,120213.49096801522,95224.49429266185
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,22,All ages,294,All causes,3,Rate,2023,23230.167271184902,26139.696597944167,20705.990396411693
1,All Population,2,DALYs (Disability-Adjusted Life Years),53,Serbia,3,Both,22,All ages,294,All causes,1,Number,2023,3512106.222832772,3869205.8016010458,3147386.759363883
1,All Population,2,DALYs (Disability-Adjusted Life Years),53,Serbia,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),53,Serbia,3,Both,22,All ages,294,All causes,3,Rate,2023,39134.599245585014,43113.678470185405,35070.61338230797
1,All Population,2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,22,All ages,294,All causes,1,Number,2023,163014.29813886105,188095.3696185175,141168.9926594104
1,All Population,2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,22,All ages,294,All causes,3,Rate,2023,24742.12575421925,28548.902409305087,21426.470002038
1,All Population,2,DALYs (Disability-Adjusted Life Years),194,Lesotho,3,Both,22,All ages,294,All causes,1,Number,2023,1207311.4199473308,1283772.4300860437,1127182.9763345406
1,All Population,2,DALYs (Disability-Adjusted Life Years),194,Lesotho,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),194,Lesotho,3,Both,22,All ages,294,All causes,3,Rate,2023,62912.74708761376,66897.11442933093,58737.27055003948
1,All Population,2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,3,Both,22,All ages,294,All causes,1,Number,2023,1711192.164322209,2057080.2184187374,1418446.6857159613
1,All Population,2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,3,Both,22,All ages,294,All causes,3,Rate,2023,16890.602198366312,20304.74682146626,14001.010060438859
1,All Population,2,DALYs (Disability-Adjusted Life Years),204,Chad,3,Both,22,All ages,294,All causes,1,Number,2023,14772593.645655805,15441690.726946468,14157886.13151393
1,All Population,2,DALYs (Disability-Adjusted Life Years),204,Chad,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),204,Chad,3,Both,22,All ages,294,All causes,3,Rate,2023,76592.14815901191,80061.24668106106,73405.04573631329
1,All Population,2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,294,All causes,1,Number,2023,11246628.032002436,12673193.322338384,10092308.745549751
1,All Population,2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,294,All causes,3,Rate,2023,31635.94458414445,35648.768725061345,28388.928600801366
1,All Population,2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,294,All causes,1,Number,2023,5170975.548360276,5897387.156880469,4535624.4549021935
1,All Population,2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,22,All ages,294,All causes,3,Rate,2023,26998.64257285439,30791.37514251968,23681.354196585333
1,All Population,2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,22,All ages,294,All causes,1,Number,2023,3555378.1811834923,4033975.6647964036,3156522.609350822
1,All Population,2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,22,All ages,294,All causes,3,Rate,2023,30620.536156561622,34742.43565770844,27185.410317294944
1,All Population,2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,294,All causes,1,Number,2023,23146624.497752666,25434151.686714653,21168923.225625798
1,All Population,2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,294,All causes,3,Rate,2023,35217.93705274542,38698.4440508664,32208.83484358048
1,All Population,2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,22,All ages,294,All causes,1,Number,2023,13424606.870594854,15328919.531509738,11731639.220579812
1,All Population,2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,22,All ages,294,All causes,3,Rate,2023,25966.968913513305,29650.445691958077,22692.292882901427
1,All Population,2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,1,Number,2023,860614.9628056202,1023321.1823174877,725221.8729189148
1,All Population,2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,3,Rate,2023,18390.29045594147,21867.123610290488,15497.10551685243
1,All Population,2,DALYs (Disability-Adjusted Life Years),41,Uzbekistan,3,Both,22,All ages,294,All causes,1,Number,2023,10680337.99401551,11778750.807136323,9864329.519288462
1,All Population,2,DALYs (Disability-Adjusted Life Years),41,Uzbekistan,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),41,Uzbekistan,3,Both,22,All ages,294,All causes,3,Rate,2023,30218.646709194534,33326.46490363267,27909.855374753388
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,294,All causes,1,Number,2023,5217085.481710415,5777334.758845514,4761028.859103021
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,294,All causes,3,Rate,2023,30346.69891019745,33605.552189001806,27693.912587108345
1,All Population,2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,3,Both,22,All ages,294,All causes,1,Number,2023,5533583.766706823,5779096.983015763,5295987.376312684
1,All Population,2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,3,Both,22,All ages,294,All causes,3,Rate,2023,84291.07252717185,88030.88621659068,80671.85297267592
1,All Population,2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,22,All ages,294,All causes,1,Number,2023,1210081.1968225108,1349138.1301560495,1086157.1634547603
1,All Population,2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,22,All ages,294,All causes,3,Rate,2023,37910.2123168161,42266.67854457209,34027.839440959666
1,All Population,2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,1,Number,2023,1550944.6091719691,1772530.2621594854,1356241.9656992094
1,All Population,2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,3,Rate,2023,27188.084681078744,31072.48484721566,23774.944116894807
1,All Population,2,DALYs (Disability-Adjusted Life Years),110,Dominica,3,Both,22,All ages,294,All causes,1,Number,2023,23865.98586501558,26952.520282472993,21530.941064193084
1,All Population,2,DALYs (Disability-Adjusted Life Years),110,Dominica,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),110,Dominica,3,Both,22,All ages,294,All causes,3,Rate,2023,34505.96640491582,38968.54563875849,31129.90735975966
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,294,All causes,1,Number,2023,42454325.31919004,47819834.38145967,37959879.866748184
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,22,All ages,294,All causes,3,Rate,2023,34052.62452574769,38356.3006320872,30447.628749869044
1,All Population,2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,22,All ages,294,All causes,1,Number,2023,146171.54956590277,166818.88796090242,127724.11146127476
1,All Population,2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,22,All ages,294,All causes,3,Rate,2023,26251.971515168843,29960.171510443557,22938.867008247027
1,All Population,2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,22,All ages,294,All causes,1,Number,2023,1827782.3331329182,2060411.0483420535,1632292.3130259204
1,All Population,2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,22,All ages,294,All causes,3,Rate,2023,30931.63475251574,34868.41996011885,27623.349192414593
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,22,All ages,294,All causes,1,Number,2023,29951839.06524499,32280037.03269708,27785129.728139684
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,22,All ages,294,All causes,3,Rate,2023,46751.975308459034,50386.0711531388,43369.94787407361
1,All Population,2,DALYs (Disability-Adjusted Life Years),206,Gambia,3,Both,22,All ages,294,All causes,1,Number,2023,1060895.7905616884,1147772.53159686,996496.4626931881
1,All Population,2,DALYs (Disability-Adjusted Life Years),206,Gambia,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),206,Gambia,3,Both,22,All ages,294,All causes,3,Rate,2023,42041.40457680703,45484.17459311597,39489.37428176682
1,All Population,2,DALYs (Disability-Adjusted Life Years),218,Togo,3,Both,22,All ages,294,All causes,1,Number,2023,4110863.718720341,4451872.035001852,3828983.4387197047
1,All Population,2,DALYs (Disability-Adjusted Life Years),218,Togo,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),218,Togo,3,Both,22,All ages,294,All causes,3,Rate,2023,48053.12105771243,52039.26971774708,44758.13777792887
1,All Population,2,DALYs (Disability-Adjusted Life Years),305,Bermuda,3,Both,22,All ages,294,All causes,1,Number,2023,21270.005715334715,24192.31211915348,18788.15514243077
1,All Population,2,DALYs (Disability-Adjusted Life Years),305,Bermuda,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),305,Bermuda,3,Both,22,All ages,294,All causes,3,Rate,2023,33751.60344858361,38388.76848826379,29813.361142663503
1,All Population,2,DALYs (Disability-Adjusted Life Years),136,Paraguay,3,Both,22,All ages,294,All causes,1,Number,2023,2013478.083375774,2228680.9096954204,1820661.166087545
1,All Population,2,DALYs (Disability-Adjusted Life Years),136,Paraguay,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),136,Paraguay,3,Both,22,All ages,294,All causes,3,Rate,2023,31851.13931854469,35255.425294858636,28800.975253573586
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,294,All causes,1,Number,2023,69769157.16260864,78148587.9749613,62465479.908709064
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,294,All causes,3,Rate,2023,32898.25896631066,36849.412972837745,29454.35516301354
1,All Population,2,DALYs (Disability-Adjusted Life Years),207,Ghana,3,Both,22,All ages,294,All causes,1,Number,2023,14139889.962106403,15443476.150555905,13050893.574211732
1,All Population,2,DALYs (Disability-Adjusted Life Years),207,Ghana,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),207,Ghana,3,Both,22,All ages,294,All causes,3,Rate,2023,42507.81489993666,46426.69973943861,39234.03716847042
1,All Population,2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All ages,294,All causes,1,Number,2023,692223.6005420258,780847.5295904672,613647.3871724835
1,All Population,2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,22,All ages,294,All causes,3,Rate,2023,32707.76516150696,36895.27141922014,28995.01637316885
1,All Population,2,DALYs (Disability-Adjusted Life Years),111,Dominican Republic,3,Both,22,All ages,294,All causes,1,Number,2023,3651297.584723204,4093327.794796196,3334470.2063799817
1,All Population,2,DALYs (Disability-Adjusted Life Years),111,Dominican Republic,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),111,Dominican Republic,3,Both,22,All ages,294,All causes,3,Rate,2023,32563.27793992312,36505.425150458024,29737.72408117083
1,All Population,2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,22,All ages,294,All causes,1,Number,2023,5574384.524968774,6331828.699930599,4913666.092781425
1,All Population,2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,22,All ages,294,All causes,3,Rate,2023,31344.981031258627,35604.11909216391,27629.735584671627
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,294,All causes,1,Number,2023,29380781.677670777,32417857.382588863,26477797.01111011
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,294,All causes,3,Rate,2023,28482.600686638943,31426.83190238013,25668.36129831381
1,All Population,2,DALYs (Disability-Adjusted Life Years),393,Saint Kitts and Nevis,3,Both,22,All ages,294,All causes,1,Number,2023,16342.420074587137,18295.234709779008,14630.108916342871
1,All Population,2,DALYs (Disability-Adjusted Life Years),393,Saint Kitts and Nevis,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),393,Saint Kitts and Nevis,3,Both,22,All ages,294,All causes,3,Rate,2023,34030.386452846404,38096.79989730882,30464.781715198907
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao People's Democratic Republic,3,Both,22,All ages,294,All causes,1,Number,2023,3023594.0615643784,3247971.7097092196,2804660.6529040937
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao People's Democratic Republic,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),12,Lao People's Democratic Republic,3,Both,22,All ages,294,All causes,3,Rate,2023,40197.887897402485,43180.92972218455,37287.225804830145
1,All Population,2,DALYs (Disability-Adjusted Life Years),182,Malawi,3,Both,22,All ages,294,All causes,1,Number,2023,10014153.266578173,10618532.295880761,9366928.535513297
1,All Population,2,DALYs (Disability-Adjusted Life Years),182,Malawi,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),182,Malawi,3,Both,22,All ages,294,All causes,3,Rate,2023,48307.55842919885,51223.039598121824,45185.39266236485
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,22,All ages,294,All causes,1,Number,2023,14453809.517000934,15972464.065329859,13189368.182882395
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,22,All ages,294,All causes,3,Rate,2023,39881.46184796041,44071.787129207005,36392.57064828615
1,All Population,2,DALYs (Disability-Adjusted Life Years),57,Belarus,3,Both,22,All ages,294,All causes,1,Number,2023,4003814.000599693,4394504.899755899,3666257.285067644
1,All Population,2,DALYs (Disability-Adjusted Life Years),57,Belarus,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),57,Belarus,3,Both,22,All ages,294,All causes,3,Rate,2023,42154.490149378784,46267.9119160906,38600.49607332504
1,All Population,2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All ages,294,All causes,1,Number,2023,2577186.1901485953,2784489.415514434,2382945.6006710934
1,All Population,2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All ages,294,All causes,3,Rate,2023,47653.539335395064,51486.68590512572,44061.92783034401
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,294,All causes,1,Number,2023,123229541.02529563,137693697.3331535,110195990.60324582
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,294,All causes,3,Rate,2023,36739.51239885122,41051.83918015752,32853.70479664927
1,All Population,2,DALYs (Disability-Adjusted Life Years),33,Armenia,3,Both,22,All ages,294,All causes,1,Number,2023,923509.46003919,1051021.0775973634,822263.8469857404
1,All Population,2,DALYs (Disability-Adjusted Life Years),33,Armenia,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),33,Armenia,3,Both,22,All ages,294,All causes,3,Rate,2023,30462.12318768307,34668.1164882314,27122.518700127763
1,All Population,2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,1,Number,2023,11967684.940390997,13327997.339824855,10844552.929790247
1,All Population,2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,3,Rate,2023,32428.628243918967,36114.643151276025,29385.296921108657
1,All Population,2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,22,All ages,294,All causes,1,Number,2023,1495661.9028344953,1710311.5378394218,1310317.1068922072
1,All Population,2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,22,All ages,294,All causes,3,Rate,2023,27338.090956896427,31261.511908187822,23950.311352257773
1,All Population,2,DALYs (Disability-Adjusted Life Years),320,Cook Islands,3,Both,22,All ages,294,All causes,1,Number,2023,5544.170260718346,6132.473360007618,5047.232923934294
1,All Population,2,DALYs (Disability-Adjusted Life Years),320,Cook Islands,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),320,Cook Islands,3,Both,22,All ages,294,All causes,3,Rate,2023,37684.59632501438,41683.38492112773,34306.83517142597
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,22,All ages,294,All causes,1,Number,2023,1185049.088616977,1366465.1741797242,1024439.5050909411
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,22,All ages,294,All causes,3,Rate,2023,20819.87665661938,24007.137472414917,17998.160872013723
1,All Population,2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,294,All causes,1,Number,2023,2737117.2742218603,3029025.096721341,2494031.3858617228
1,All Population,2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,294,All causes,3,Rate,2023,36974.8833604449,40918.17720122057,33691.11015374463
1,All Population,2,DALYs (Disability-Adjusted Life Years),185,Rwanda,3,Both,22,All ages,294,All causes,1,Number,2023,6214230.187820719,6655719.614855013,5851056.296511481
1,All Population,2,DALYs (Disability-Adjusted Life Years),185,Rwanda,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),185,Rwanda,3,Both,22,All ages,294,All causes,3,Rate,2023,44592.43963436255,47760.50551367627,41986.35499708536
1,All Population,2,DALYs (Disability-Adjusted Life Years),46,Croatia,3,Both,22,All ages,294,All causes,1,Number,2023,1527038.1002746264,1696566.8577751587,1387576.5624480676
1,All Population,2,DALYs (Disability-Adjusted Life Years),46,Croatia,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),46,Croatia,3,Both,22,All ages,294,All causes,3,Rate,2023,39269.541775934194,43629.16883677313,35683.12786469571
1,All Population,2,DALYs (Disability-Adjusted Life Years),24,Marshall Islands,3,Both,22,All ages,294,All causes,1,Number,2023,16852.28378079706,18222.837500118578,15779.449888596715
1,All Population,2,DALYs (Disability-Adjusted Life Years),24,Marshall Islands,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,2,DALYs (Disability-Adjusted Life Years),24,Marshall Islands,3,Both,22,All ages,294,All causes,3,Rate,2023,40435.169604124756,43723.65992467578,37861.02470172258
